index,word,x_value,y_value
8729,earlier,4.12775852433,0.660284515047
8730,monster,3.43896124988,2.81437643256
8731,sideways,-4.58434346062,0.285257725842
8732,santagar,1.00810771165,1.79617582264
8733,smudge,-0.222351562697,-3.49609756433
8734,walnuts,-0.833481373793,-6.27824148808
8735,five,-0.443858699036,4.09957869927
8736,sparkled,-2.64811964024,-5.13748141643
8737,spied,-2.59634230928,0.370473984169
8738,cough,0.0728080930556,0.49047001128
8739,finishing,0.232133738357,-0.404666956079
8740,advance,2.23917522129,-2.23840375056
8741,language,5.21759776452,0.83651025182
8742,question,4.09333344908,3.01178175069
8743,watty,0.786392773005,-0.865131431967
8744,rule,4.7000912459,3.21970998135
8745,contented,0.850200940713,-2.72277286604
8746,skahaz,-0.65147656196,3.11376909296
8747,thing,2.81768669038,2.68545682986
8748,unslung,-2.39987171071,-3.24482672303
8749,blacksmith,5.03183568233,-0.483967937919
8750,think,4.50192824299,3.56149828766
8751,frequent,2.96741026195,0.595215065156
8752,first,-0.541098164492,3.38826352097
8753,exotic,-0.365260223032,-5.67987793823
8754,cheese,-3.7904137753,-5.86534345422
8755,dwelling,2.79307885813,-2.7022003782
8756,fleeing,0.567903371903,0.881888403577
8757,dungeons,2.84275942998,0.829899935041
8758,swordbelt,-3.87248352926,-0.294138336701
8759,longships,2.30417873921,1.75295179421
8760,discourtesy,5.25238656693,-0.90833227096
8761,oafs,4.56267582536,-1.12829167558
8762,fast,-1.85221567653,0.873469958443
8763,suspended,-1.41214539307,-4.41412009328
8764,carry,4.47663643093,3.87818252324
8765,noisier,1.27207773363,-1.99833152731
8766,sounds,-4.75607926917,-1.97935745195
8767,longclaws,-1.15497462256,-2.3930121478
8768,pentos,3.55763871194,0.928442214671
8769,little,2.88755511951,1.38432422375
8770,winterfells,-4.26121834922,-4.07766037779
8771,murky,-3.03475909935,-5.08719767043
8772,unduly,3.37675537573,-1.01697081994
8773,anyone,3.25052988746,3.758525848
8774,plains,-3.94985223612,-4.58002561136
8775,fiery,0.736249828477,-6.2045483434
8776,barsenas,-0.0229869244604,-2.26307881116
8777,speaking,4.06792297882,2.08064580383
8778,bloodshed,5.95448692793,-0.0601604419841
8779,gaudy,1.39993105864,-3.69646733645
8780,eyes,-3.47620827549,0.0496777376822
8781,drohe,-0.186140271845,1.00331895883
8782,massaged,-0.747201444405,-1.47848061586
8783,streaked,-2.38121499461,-5.08772829137
8784,paynes,-0.606159942102,-1.19106398151
8785,nutbrown,-0.493936473272,-2.87756196423
8786,pothelm,-0.193811207046,-5.50476077297
8787,meandering,-2.53439131838,-5.28180060483
8788,crevice,-1.7279100663,-4.50277571126
8789,mellario,2.82490070777,-0.728553319865
8790,eyed,-1.1033114015,0.203006456691
8791,oubliettes,1.88058830563,-3.30590205679
8792,whalers,1.58549200006,-4.99159897491
8793,singsong,-0.299673400138,-1.64075775055
8794,blurred,-1.50227464235,-3.73030334619
8795,cleanse,5.75732502294,-0.253102652086
8796,doddering,1.10897836163,-0.601890119502
8797,sailing,-1.29052021046,0.95088501021
8798,scraping,-4.41013288956,-1.43632793642
8799,curdled,-1.26972929322,-5.87395459893
8800,protected,4.83794016907,-3.2421044398
8801,knives,1.01130490642,-5.51783016171
8802,venture,4.87333063912,-2.1239892032
8803,were,2.96359748516,-4.2566416127
8804,watchtower,-4.0431236186,-4.26094166362
8805,notched,-2.7034830404,-2.75353912579
8806,lullaby,0.916490939337,-0.880899126529
8807,lick,-2.48260123072,0.243674666811
8808,stubby,-2.30410289679,-2.08722291927
8809,kingmaker,1.30336661435,0.0764107052216
8810,shorthafted,-0.957852279013,-3.41664569333
8811,tourney,2.40980974781,2.44310406363
8812,preston,0.896883971205,1.68796530709
8813,lice,1.19406348651,-3.05495644765
8814,voices,-4.95622962433,-1.85367312287
8815,dash,-0.241679443619,-1.68279668414
8816,winding,-4.91482181783,-2.7929156476
8817,himself,-0.489501247144,1.69417717453
8818,osmunds,0.594560805558,-0.454644920722
8819,queensmoot,5.14431778196,-0.976156464805
8820,spectacle,0.6513870041,-1.36938346158
8821,voiced,3.33214650873,-1.36766848154
8822,occupied,3.62826276651,-3.64141137178
8823,clung,-3.69937971106,-1.3170578234
8824,squat,-0.140366580463,-5.83718049905
8825,olenna,0.162427317011,2.48901778309
8826,answering,-0.300669207408,-0.201406307157
8827,wetly,-1.34626193314,-3.97008786842
8828,shocked,-0.459258807703,2.12799938493
8829,squad,0.581480669428,-2.51138202029
8830,squab,5.44781452053,0.219291040161
8831,bailey,-4.60195845382,-2.96403674571
8832,funniest,2.85704702901,-0.226089875876
8833,facefirst,-1.05957203367,-2.42542315121
8834,flattered,3.15420244983,-0.952688892531
8835,skinned,-0.899453759459,-0.408301949428
8836,pain,-3.03530162733,0.206880029515
8837,sweetrobin,5.79808967885,0.73849081723
8838,pail,-2.87947647855,-1.7901182835
8839,comings,3.86879906161,-1.49018258712
8840,arguing,0.0556795634614,0.517700094981
8841,belandra,1.02685942926,-1.99976401792
8842,paid,4.64917256223,2.22237137313
8843,blackest,3.21383204517,-2.61704431004
8844,aloud,-0.214788914898,2.7672610477
8845,assault,1.53606431712,2.27973704982
8846,skinner,-0.0371801829659,1.04773690199
8847,sunglass,2.03301838667,0.86457099173
8848,complaints,5.46934589795,0.0141117424614
8849,scraps,-1.70687110447,-3.82068788444
8850,tugging,-3.61365392531,-0.927979002229
8851,beth,2.26562291569,2.50481887544
8852,conspicuous,2.2921476329,-2.69387511429
8853,queens,3.41046841761,0.798540998132
8854,bearskin,-2.26338650294,-3.98059752703
8855,befouled,0.166549561085,-1.89131069504
8856,especially,2.38644382302,2.46988088479
8857,surprising,0.327231998438,-3.65245584705
8858,fills,2.01957030515,-2.96219766095
8859,wreathed,-4.03272831279,-4.34455635747
8860,bleating,2.87389249365,-3.36272596114
8861,filly,-0.941429386906,-0.282839609747
8862,gracefully,-2.51897110896,-1.17225743223
8863,sphinxes,-3.02489875987,-5.38370366676
8864,scowl,-0.288782764943,0.181437143297
8865,jumped,-4.62284270693,0.251170556035
8866,stockings,-0.536745807571,-5.60099153544
8867,unsteady,-2.66032166674,-1.23521532995
8868,trotted,-4.69896703126,0.781977704289
8869,shop,-0.381936949038,-3.4083841525
8870,inky,-0.405158847709,-4.00305953001
8871,shot,-2.2420941506,-0.90233157759
8872,show,6.12026209484,1.56635621984
8873,elevate,3.38796803382,-1.97939233229
8874,gynir,1.1752854192,-2.762631643
8875,bedside,-2.42742916867,-0.899028659602
8876,shoe,3.60432979198,0.257077717995
8877,pump,-0.598117900034,-1.25003688409
8878,corner,-4.16684638522,-2.18602918462
8879,naggas,-2.00748697039,-4.83540191544
8880,waggled,-0.751338443282,-2.22779382663
8881,curled,-4.17917924169,-0.0863039889577
8882,fend,6.04089417562,-0.772747103783
8883,plumm,-0.991296322929,3.38515072799
8884,dice,0.533764399942,0.699252300555
8885,stormy,2.32827849416,0.171420666778
8886,fierceness,0.886476694868,-1.21049238247
8887,hares,2.05605618536,-3.51298102627
8888,plume,-2.60526420215,-5.32880198981
8889,treasure,4.32308952583,-1.21105660096
8890,storms,0.570813802584,4.03760105049
8891,histories,4.79129437546,-3.23675248231
8892,tallhart,1.10199359437,2.03450986453
8893,either,1.08668783911,3.26158939788
8894,greenandgold,-0.508500147811,-5.22847220108
8895,black,-2.86364492287,-4.09244514283
8896,deployed,0.832552617402,-2.68702226556
8897,travesty,5.00182131047,-0.985734010586
8898,treasury,5.86842244382,-0.162207822463
8899,brogg,1.63222252484,-2.22745652929
8900,moldy,-1.1474174848,-6.39123444145
8901,betrayals,3.8430291339,-2.39584949433
8902,plums,-2.1281945388,-6.56553725477
8903,over,-2.9445892192,0.258900244687
8904,plump,-0.0165284308526,-2.76011594253
8905,myres,1.69290655819,-1.54497245965
8906,savoring,-1.37372892291,-2.39503225872
8907,get,-1.57276826745,2.96556996337
8908,contracts,4.42466912087,-2.22709459675
8909,satisfied,5.6667086585,0.759976825429
8910,spraying,-2.59373166105,-2.39426555942
8911,hailed,2.11073968151,-3.61685445988
8912,rangings,2.93088514548,-1.99690417767
8913,denials,4.85602787411,-0.465337706201
8914,sited,0.819617626518,-3.26376679957
8915,straggled,1.185293923,-2.48510043121
8916,gallantry,4.32907596329,-0.136593062922
8917,beseech,5.11044811107,-1.06204973211
8918,harbinger,1.64848236913,0.0636204536869
8919,seared,-1.92376191903,-4.73153532296
8920,lame,1.33548528776,1.9211904535
8921,moaned,-0.54986477192,0.805179177427
8922,alaynes,-1.0919404703,-4.41472304287
8923,yield,5.22940316266,2.9578255062
8924,checks,0.574135423242,-1.93011132257
8925,threading,-1.39363430107,-4.82706675
8926,miles,-2.48753822328,0.655329695717
8927,ruddy,-3.85168836827,-4.67492913581
8928,tallow,-2.94110464099,-4.78211393984
8929,nocked,-2.42378218131,-2.13038318073
8930,worrying,-1.84580852521,-3.13424945084
8931,silently,-3.63990477426,0.0975003669764
8932,declared,3.53028448479,2.78037630315
8933,honesty,4.30782605951,-1.27875962908
8934,seas,-1.87717620045,-2.64591514044
8935,sear,-1.30261161694,-2.24151704392
8936,seat,-2.52578426523,2.41830987803
8937,doings,4.34180956008,-1.13370107738
8938,sparr,2.46169681447,-1.05466607881
8939,seal,5.88973647953,0.74027152541
8940,wonder,4.24784945829,2.34640138707
8941,camping,1.07972235283,0.383051685319
8942,nets,1.31038242709,-4.03760304578
8943,ornament,4.23892444,-1.81919402816
8944,lordling,4.42185114334,1.53887182612
8945,gage,-0.0604469948198,-0.384881752191
8946,emptyheaded,3.55496192512,-0.63019583574
8947,enough,3.45025264419,2.90887183559
8948,downriver,1.69511510975,-4.82821590244
8949,digest,2.70838434698,-0.102808058953
8950,diamonds,-0.325659153598,-6.31410663184
8951,cautiously,0.0764721338591,-1.21675859432
8952,reading,0.0641206543883,1.38553195549
8953,snorted,-2.66920889424,2.52745814084
8954,across,-4.07961495607,1.23158391469
8955,oversized,-1.07670894343,-1.68407231169
8956,whispered,-1.41524174165,2.28414067249
8957,loped,-4.1727551252,-1.48381808793
8958,legitimacy,4.14580916988,-1.59937650581
8959,pained,-0.787749210434,0.733427527961
8960,pillared,-0.236313317465,-2.99578955911
8961,countenance,2.78929295448,-1.02704731434
8962,dreamless,-0.304045591909,0.89549361327
8963,singers,4.42255050709,1.11335428982
8964,gauntlet,-3.60177982937,-0.849003399932
8965,killing,1.9442391509,4.20195370494
8966,bedraggled,0.105288873171,-3.27726579182
8967,tug,-3.46278736818,-0.618450539816
8968,dates,-1.84459286931,-6.57295819417
8969,fried,-3.36078673269,-6.22740610366
8970,gratefully,-1.40212277416,-0.567000390086
8971,trader,2.0476831261,-4.50502222452
8972,according,6.2558025005,-0.596742933721
8973,blasts,-0.619657842402,-2.45056409872
8974,patrons,2.58952292877,-3.12600566071
8975,disappointment,4.81730683487,1.04765213268
8976,selmys,-0.522780496743,-2.39967934535
8977,dwellers,-1.43730030615,-5.59768658531
8978,guardians,3.16502248013,-2.65093556906
8979,wriggle,-1.06981379647,-2.3304597684
8980,traded,0.946212805175,0.548266853307
8981,among,2.86793010271,-4.81479411649
8982,cornered,0.832118074817,-0.821772863107
8983,bonesnappers,1.39758354059,-1.58697967453
8984,spank,4.9115231658,-1.12248786824
8985,accusation,0.856837109155,0.875296082809
8986,slain,2.0786553963,2.79176862765
8987,grants,5.28101549688,-1.48260800105
8988,clambered,-4.66969931165,-0.121989007818
8989,stretched,-4.2792906817,-2.79896902571
8990,moonless,-2.75795661059,-4.37542429915
8991,writing,5.38128007756,-0.36698132363
8992,tub,-3.39536013475,-1.78967966453
8993,custody,5.58307947653,-1.19263583142
8994,meeras,-2.83823352358,-2.53226665684
8995,considering,3.95056976439,0.667385479359
8996,zahrina,1.80587462865,0.224415852672
8997,arts,6.45516962206,0.0422598351123
8998,rickards,1.85394404551,1.46078535408
8999,shadowbinders,1.67279911705,-3.56653781533
9000,capable,3.4466813527,2.27055147708
9001,inks,0.204024138897,-4.76853706324
9002,mark,3.02471897739,0.210164200996
9003,attaching,1.89601980574,-3.33976889107
9004,barra,4.48906196937,-0.25239904599
9005,spoons,-0.875120346343,-6.21699504796
9006,wobbly,-2.97917727663,-2.19270326125
9007,judging,3.97906656358,0.0842753651183
9008,borders,4.05695745133,-2.89534818755
9009,freshcaught,-0.971295470517,-6.25643593168
9010,disappointed,0.999821687053,2.57458058733
9011,desmonds,0.786742480822,-0.557418580494
9012,spare,5.7302511069,1.65614310831
9013,griffs,0.918822383363,-0.137647257045
9014,lustily,0.0706172584946,-2.75137902703
9015,offered,4.58403175587,1.70190448459
9016,glanced,-3.31706379694,1.84608744119
9017,squash,-0.686536810184,-6.06317916767
9018,dangerous,2.92045275772,2.64264542959
9019,regency,5.75512508453,-0.558956214535
9020,discomfited,1.64252580373,-1.38507612475
9021,wake,2.55233734138,3.52742803753
9022,declaration,5.66994874995,0.226074972124
9023,cawed,-1.29642027134,-2.16355455804
9024,swanns,1.3822555614,-0.347222850497
9025,chickens,1.54024875007,-5.30817680306
9026,those,3.4942405066,0.883998376537
9027,sound,-4.81777197706,-1.95528797741
9028,marselen,5.2510627067,-2.10306951888
9029,bullocks,0.813307856559,-4.3683036384
9030,stacked,-3.83707913852,-5.04649950348
9031,turtles,-1.77247199305,-6.1756474648
9032,tuck,-0.350862327217,-1.0674348932
9033,shear,0.449728371533,-1.19292280514
9034,blueandred,0.184020143091,-5.77637417736
9035,promising,4.73035675177,-1.15085468384
9036,qorgyle,1.70763903791,0.858596578659
9037,hmmmm,3.22361822832,-1.18364838185
9038,stepfather,3.63255195374,-1.35474299606
9039,cock,-2.4097007059,1.00399991356
9040,bathe,5.90530430962,1.40466644574
9041,crewman,1.19644666628,-0.49111478073
9042,lakeshore,-2.76550716111,-4.84622628226
9043,sincere,5.45567045998,-0.657016606859
9044,rammed,0.399120703744,-3.15359348262
9045,mill,-1.53843708995,-1.47484492486
9046,sleeping,-2.19198432015,2.58884624751
9047,strain,-0.377234169717,-1.34028557675
9048,sudden,-3.10139146983,-0.00177676565437
9049,therry,0.744218875369,-0.615241682378
9050,dangerously,-0.908619881071,-1.17446687662
9051,baths,3.06531022683,-3.41708314028
9052,loosing,-1.08893505804,-5.54145506715
9053,wisely,6.27899414547,0.478141346602
9054,movements,3.96564619119,-2.53527780825
9055,plaything,3.71220516127,-1.35481597655
9056,bags,-2.31864207035,-6.41906110848
9057,different,2.49738163637,2.33263017252
9058,pat,-1.12934050371,-0.329669316796
9059,harsh,-1.22267050849,0.263621461591
9060,paw,-1.35027083084,-1.96984051145
9061,pay,4.10238419222,3.62919616501
9062,oven,-2.134438154,-6.30041266691
9063,same,4.47506946884,1.3174938569
9064,wizards,4.27718421601,0.425603462586
9065,bowels,-2.02214734477,-1.10236178981
9066,arguments,6.01590757258,0.482104340908
9067,clammy,-2.42358534939,-4.1025463548
9068,sams,-3.24915107753,-0.53164132227
9069,stepped,-4.47542858221,1.10977429804
9070,deserting,2.10243813604,-2.44175244965
9071,dishonorable,4.01937679927,-0.947501013933
9072,bhakaz,1.35972893974,0.228019346139
9073,extended,-0.297642599276,-3.18557490722
9074,meself,2.98990774815,-0.489958470856
9075,lumpyhead,3.19905774141,0.0636576295444
9076,assist,5.96643500257,-0.176653496688
9077,savaging,0.731269643878,-1.55175240384
9078,companion,3.87869783738,0.745677829389
9079,doublets,0.253745119335,-5.49925577919
9080,hulls,-2.27408876148,-5.6780798982
9081,diversion,3.79936224158,-1.4729543453
9082,sullen,-1.58880266232,-0.331893358431
9083,scorned,4.95394092909,-0.101621905742
9084,stairwell,-1.10842570106,-3.03669818179
9085,climbing,-3.49558939801,-2.33880417531
9086,flexed,-4.05291240512,0.265826678848
9087,wulls,1.69165570772,-4.50367675845
9088,weave,0.0521377584569,-4.46462505329
9089,break,-1.98973961139,2.60508754817
9090,ruffling,-0.693288750973,-3.5434854558
9091,peach,2.55017036182,1.87682930738
9092,urho,1.08887386543,-1.06793701481
9093,largely,3.54795386819,-3.31462466481
9094,doves,1.42208604461,-2.79750608747
9095,roughly,-3.73868301967,-0.1217636255
9096,stunted,-2.84151258628,-0.22095455558
9097,vargo,1.40162754093,2.15284216722
9098,bottle,-0.458065414851,-3.20154055541
9099,easing,-2.06792855522,-2.01320965385
9100,bumping,-1.61799889202,-3.99549199457
9101,consisted,1.3457669307,-3.25009806504
9102,vances,1.92118325704,-0.889301886332
9103,lumbered,-3.6610398209,-2.20191374573
9104,suitor,2.47891603682,-1.33938106273
9105,deadfall,-1.60567582811,-4.48432435151
9106,fears,5.52374910884,1.38139187068
9107,sights,2.02212955198,-0.301014180432
9108,loveliest,1.24095941556,-1.49892455171
9109,fletching,-1.41684136492,-4.872179085
9110,pissing,4.18256997867,-0.00437634345813
9111,blacktydes,2.78734877369,-2.85768837069
9112,flavor,2.01327850237,-2.24088929952
9113,wifes,3.8936126094,2.03644124638
9114,sprang,-4.08031947946,-0.67331604228
9115,dipped,-2.32588888721,-2.10785473245
9116,despaired,2.70581894436,-0.371312812337
9117,mopatis,4.98465930402,0.436685837313
9118,pups,1.40756799876,1.41258048775
9119,tipped,-0.255725526117,-6.28293963546
9120,swath,-0.622850013255,-4.52152365934
9121,pile,-4.2765214091,-2.54988620164
9122,astonishment,-1.472276172,-0.555465389005
9123,grating,-0.622862357741,-3.00858486999
9124,lashed,-4.41793616206,-0.827659219971
9125,lopped,-1.37165693716,-0.899799344687
9126,heavier,-0.546725979032,2.37816967184
9127,elaborately,0.399343465426,-4.91989879069
9128,grip,-3.82607869586,0.247338237756
9129,shapeless,-0.463433437079,-5.70615853221
9130,grit,-0.837250707138,-1.36557985338
9131,presentable,2.83855136017,0.180297016215
9132,stinking,-0.945856773203,-3.74120850523
9133,docks,-1.40726543427,-0.406854785765
9134,mop,-1.42717640758,-6.36802537172
9135,reddened,-3.02115543585,-1.08708414856
9136,whelped,3.75095221037,-1.95664441339
9137,tensed,0.455712586458,0.380479227454
9138,gnarled,-3.31167600589,-4.83011464289
9139,kingsblood,1.95283061106,-2.70172688236
9140,mom,3.3436801929,-1.67078898789
9141,mob,1.03199793941,1.60141024455
9142,aiming,-1.03862019126,-1.45044382075
9143,blankets,-3.93374480894,-0.682955854175
9144,grim,-1.80140758168,-0.586955253066
9145,grin,-1.3951770962,0.526118483432
9146,antlered,-0.666284839227,-5.41365864851
9147,gossips,1.97275022756,-2.07021948162
9148,serves,5.54816409749,1.66515948523
9149,lightning,-3.65420821379,-2.089157151
9150,facing,-2.12744442034,-2.78753687931
9151,chamber,-1.82615803107,1.11450273256
9152,audience,3.44334007714,1.56253818255
9153,nose,-3.6786064121,-0.162573648131
9154,view,-1.17020796852,-0.693589988896
9155,served,3.75165658833,2.46142975694
9156,ramsays,1.28882785403,1.39300048216
9157,robbers,2.85654109581,-2.36156064181
9158,jeynes,0.717194247508,0.344600171092
9159,doll,-2.70735070298,-0.83768472647
9160,titan,0.23338510294,0.0586213924521
9161,pronounce,3.02194120709,-0.846066096686
9162,dolf,5.88765403959,-0.584846763915
9163,absolve,5.03079517785,-0.957998501276
9164,boar,2.25206699197,-1.24077328246
9165,butt,-3.70161179002,-0.252428921265
9166,coldeyed,1.77671966876,-2.98240696392
9167,images,-0.0986579830019,-4.6815349578
9168,morghulis,2.51732785365,-3.29021800343
9169,snoring,-2.77461545879,-0.4684265158
9170,ascent,3.05648188199,1.38232449661
9171,matching,-0.232344144044,-6.11364678606
9172,dolt,3.26150181402,-0.683396706647
9173,booming,-2.03359271609,-2.0748772947
9174,relished,3.38604746234,-0.544203996493
9175,taenas,-1.07031046138,-4.51937235799
9176,bluegrey,-4.54864871311,-4.29945606542
9177,confirm,6.15033398525,-0.0871524696894
9178,drenched,-2.14731698539,-4.31517934422
9179,footing,-3.89860850679,-2.41809109732
9180,overly,2.9500701025,-0.781393371521
9181,escort,0.399307312196,2.73362036606
9182,boat,-3.44841242683,-2.46784943844
9183,pipes,-1.98568652313,-4.05421020665
9184,thall,4.95010149756,-1.51817709757
9185,paddling,-0.154139785993,-2.33734196603
9186,staffs,-3.06227595726,-5.06614246328
9187,knife,-3.87951936177,0.884552366663
9188,ovens,-2.18190750074,-6.21417146428
9189,cramps,-0.72544240993,-0.785410310331
9190,buckling,-1.69385626189,-5.43874208963
9191,sensible,5.39792374162,-0.188637452948
9192,drumm,4.06278883694,-1.64804103653
9193,sevenstreams,2.03092959499,-0.25465270779
9194,notable,2.78916331432,-2.7548531006
9195,intrude,6.01304306828,1.00040974248
9196,squall,-0.825958028846,-1.5774713225
9197,broken,-5.11849222914,-2.49051630262
9198,pretended,2.56314918795,2.88420484593
9199,drums,-4.75676224928,-2.31605616766
9200,squarely,2.61581261626,-2.53476167761
9201,lamplight,-2.74785997651,-5.26909302585
9202,commonborn,3.22610827752,-1.77144407641
9203,tankards,-0.542331848535,-5.27497624774
9204,giggle,-0.582461839938,-0.246582128787
9205,enameled,-2.76881692529,-2.38359766993
9206,loveliness,1.30549983697,-1.07265041652
9207,tease,3.69045618993,-0.369506013486
9208,roar,-4.5408498289,-2.21090315612
9209,island,4.17362753562,-4.17770486494
9210,fringe,0.0279389893036,-6.39082056963
9211,factors,2.88822813019,-3.37473407418
9212,smattering,1.447023656,-3.1160646054
9213,demonic,1.94523051352,-1.99520287961
9214,pockets,0.312424342466,-3.73130312078
9215,throttled,3.50179719293,-0.412253037245
9216,mixed,-1.61928155191,-6.53357044234
9217,lazuli,-0.0645214021435,-5.81853049583
9218,lasting,4.50857086975,-1.19565481679
9219,hazzea,4.19437165521,-0.0815768129707
9220,road,-2.2706424988,0.268922631369
9221,garbed,-0.188312334795,-6.54665833345
9222,cautions,1.47755360559,-1.04160576875
9223,lands,3.15784835846,3.41439940547
9224,fertile,4.04104900446,0.479746967088
9225,accent,3.29440275325,0.67628605229
9226,whites,-0.910683777314,-5.75334952114
9227,whiter,0.00316302241143,-2.81783607448
9228,spreading,-3.20503494666,-4.50310228394
9229,skilled,3.17085950859,2.60368554995
9230,heaving,-2.20559129598,-1.51699824086
9231,unnerved,0.810082630296,-2.19581709309
9232,unsound,1.08006384183,0.337285524171
9233,harness,-1.72985324425,-3.20808600706
9234,strip,-2.73552273289,-0.210996069168
9235,wildfire,-1.87784746694,-4.97462553153
9236,breath,-3.24176981866,-0.13674889224
9237,deziel,1.41615707064,-0.251660653079
9238,sadder,3.21586967468,-0.889393969638
9239,shells,-4.05602590929,-4.75085673056
9240,distracted,2.66838165545,0.133680918165
9241,brute,4.0401665055,0.222535108735
9242,dreaming,-1.51663781339,3.07244623496
9243,madder,4.40177988299,-0.714689023754
9244,lions,0.86394492896,-6.16171797455
9245,rightful,3.02144884234,3.63843004326
9246,hysterical,-1.36154002983,-2.14820308221
9247,marq,1.01621491792,2.03859889632
9248,emeralds,-1.95291118353,-5.13739655047
9249,deepened,-1.19118440254,-3.96874681799
9250,unsettled,4.0428278326,-0.73744719849
9251,strikes,6.04466740298,-0.515144715075
9252,shroud,0.496001116233,-1.17857034297
9253,wiping,-2.38282715019,-2.03557852413
9254,janos,3.1693059085,-4.4829509396
9255,gore,-0.760176762976,-6.07566696896
9256,squawked,-1.25284851406,-2.07697571091
9257,nightsong,2.9962514861,-1.34036372814
9258,egen,0.926026075691,0.876803961445
9259,spice,-0.851718497878,-4.0253466438
9260,flamboyant,1.57980039744,-2.04501395783
9261,arranged,4.28221275602,0.915678621646
9262,disinherited,3.18180532241,-2.57303296934
9263,dondarrion,3.41129476142,1.82799125292
9264,haider,0.375339998746,0.656408855062
9265,practically,1.0814662105,-0.61252894192
9266,drills,0.444216407432,-2.92456053167
9267,grudging,2.43207472093,1.25680068267
9268,poison,5.56537951556,1.17920850247
9269,strawberry,-0.0376512637144,-3.04130000361
9270,offends,4.39564864286,-1.34093663398
9271,peeking,-1.88582713634,-4.57755375014
9272,jabbing,-3.41113592889,-1.51550723029
9273,ricasso,1.51174644043,1.21509319157
9274,kinsman,1.61526614704,0.262529019343
9275,conqueror,2.21600566362,2.65345494359
9276,jaqqa,2.29823822997,-2.95765298261
9277,moles,-1.08870173637,1.61464203531
9278,affection,4.41016032418,-0.315610825576
9279,bedmaid,0.124259021331,-1.579687272
9280,smoothing,1.4168553581,-1.22882584017
9281,leaked,-2.77915302304,-3.18399821878
9282,maege,0.736428459842,2.17631312476
9283,tywin,-0.750661693559,3.52163210438
9284,maegi,4.77817867883,1.16286062
9285,deer,-2.11946055979,-3.9571849028
9286,deep,-3.59662542733,-3.37384063002
9287,general,1.61597326259,-3.38099853955
9288,resolve,2.92759573662,-1.29126465532
9289,examine,5.97019470668,-0.447599748881
9290,dareons,-0.164187931504,-1.07448306918
9291,grasped,-3.86991079227,0.601185845764
9292,file,-0.256784131164,-4.49913879265
9293,lifetime,2.43295685149,2.15250956471
9294,deed,5.88194706139,1.42468563111
9295,hound,-0.831691099808,2.61896612885
9296,townfolk,1.80224400377,-3.85757854689
9297,fill,-1.81976459194,0.981832615318
9298,tedious,5.05944418137,-0.00556887305646
9299,again,-1.73858413085,0.868965341346
9300,alfyn,3.35384776109,-3.0291486986
9301,arrowhead,-2.46822113943,-1.96052723606
9302,preyed,2.61738904286,-2.08941839499
9303,sufferings,4.92242555066,-2.00770282781
9304,flopping,-1.48529051091,-3.76713917489
9305,repent,6.10364545296,-0.52466041105
9306,field,0.992235115845,-6.08060104218
9307,rolland,1.54973729199,-0.152127320699
9308,septs,1.85604852103,-5.30651929408
9309,genna,0.215979443977,2.45438514349
9310,footfalls,-2.19147543295,-3.14703522984
9311,coughing,-0.877626000347,0.133475836699
9312,fruitless,4.11591127942,-1.20452876397
9313,barristans,0.977549283341,1.16961532566
9314,knifed,-0.662044340364,-3.9862821961
9315,hottempered,2.72472445303,-2.26386462081
9316,armorers,2.34460411034,-2.70291060749
9317,shelter,-0.193522108062,1.71121781999
9318,itched,-1.28562151904,-3.92916479993
9319,whining,2.5402943423,-0.284891854779
9320,marshes,-1.78603197854,-5.27348135009
9321,myas,1.87014592191,-0.23190306062
9322,decorated,-2.69391407453,-3.00825854552
9323,prudent,4.87013881868,1.26012228771
9324,itches,1.33258563875,-0.581206833686
9325,awkwardly,-4.3411167146,0.230524846977
9326,clamored,2.20353446745,-2.14582723271
9327,resembled,1.0681803703,-2.50856903017
9328,gripped,-1.97061044051,-2.29938318263
9329,grudge,5.71851163418,-0.347328447391
9330,remote,3.06753051647,-2.35040585205
9331,sewed,-0.644933167034,-4.03594850842
9332,unload,3.00281867209,-2.40196058523
9333,casts,1.48625550064,-2.61144903547
9334,knaves,3.44835660654,-3.25692969904
9335,sounded,-1.61777323332,1.70500805975
9336,gendrys,-2.94586966669,-1.62514664485
9337,burrow,-1.00393584166,-3.13716481767
9338,u,2.17271289254,-0.120699401097
9339,husky,-0.133533592802,-0.603501881127
9340,fishwhiskers,0.295214787078,-2.1065838568
9341,reined,-4.57706773733,0.57070584113
9342,starting,-0.413435989193,1.15816703574
9343,freakish,3.99408103325,0.222454580388
9344,represent,3.59770092022,-1.81323490187
9345,needful,2.52933181811,-2.10130391119
9346,looped,-1.74238734996,-5.64500080059
9347,lapped,-2.02619851914,-3.18116933595
9348,forget,4.87245055033,3.29224990954
9349,vile,4.7663972518,1.97468379722
9350,wormy,0.140749399949,-2.4237212287
9351,washed,-3.68206413244,-1.06906446923
9352,forbidden,5.69604701986,1.88059932366
9353,worms,-2.61035214324,-4.23145742267
9354,founded,3.49384262839,-3.19903026672
9355,sunk,-3.45156232522,-3.38708712405
9356,slung,-3.88982714511,-0.352978381735
9357,renlys,2.3956119002,2.04727075258
9358,forged,1.98202732087,0.893728130021
9359,talks,4.49833906615,-1.67099885014
9360,fellows,2.68681765481,0.595455242511
9361,plodding,-0.0963382663677,-4.67737315613
9362,slunk,-0.903287415028,-1.589538349
9363,reluctant,3.19188801365,0.396511677186
